Date,HPBH:221F003 Stanlow,HPBH:221F004 Stanlow,HPBH:221F008 Stanlow,HPBH:221F011 Stanlow,HPBH:221FT009 Stanlow,HPBH:221Q004 Stanlow,HPBH:221QT004 Stanlow,HPBH:221T017 Stanlow,HPBH:221T028 Stanlow,HPBH:221T034 Stanlow,HPBH:221T035 Stanlow,HPBH:221T036 Stanlow,HPBH:221T044 Stanlow,HPBH:221TT031 Stanlow,HPBH:221TT032 Stanlow,HPBH:221U829 Stanlow
2018-04-02 17:00:00,1700.861396551724,-191.94605,125.7608613636364,0.009293347,,5.248820937500002,,,,11.79951,,,12.33369,,,
2018-04-02 18:00:00,1699.5138793103454,-191.29807872340427,126.20735116279066,0.02487966,,5.248938888888891,,,,,,,12.71857,,,
2018-04-02 19:00:00,1967.1718793103448,-162.47576869565214,150.99823958333334,0.02070453,,5.2489062857142885,,,,12.94017,,13.02064,13.780231428571428,,,
2018-04-02 20:00:00,1702.2833965517236,-84.04298461538461,126.03474418604652,0.0,,5.248889488372097,,,49.74562333333333,,16.140786666666667,15.748463333333332,14.68054,,,
2018-04-02 21:00:00,1731.7155172413786,-198.10577551020413,125.23313541666664,0.00204216,,5.248820157894739,,,163.92596666666665,,75.50876,75.40703500000001,15.358026666666666,,,
2018-04-02 22:00:00,1774.8967586206886,-119.70644423076918,124.72956808510637,0.02486085,,5.248951428571431,,398.8384,216.48620000000005,,128.5381,129.0468,15.507545,,,
2018-04-02 23:00:00,1779.2526551724145,-39.10194761904762,123.86639,0.02487904,0.0,5.248942400000002,5.249132,408.5132312500001,253.2239857142857,,151.4532,153.3210333333333,15.589615,11.29183,,0.0
2018-04-03 00:00:00,1780.8134137931038,227.8903,121.96609607843138,0.02487966,892.187565,5.248934500000001,,470.5792586206896,299.891475,,184.3991333333333,185.6462,15.391515,,10.70686,
2018-04-03 01:00:00,1734.347620689655,944.3395224137932,119.31853958333336,0.01999624,1205.2804,5.248942400000001,,500.2242803571431,332.7529666666666,,168.89005,171.2147,15.110496,,,0.16929865
2018-04-03 02:00:00,1714.5213275862072,1074.8355206896551,120.633954,0.0,1322.185,5.248974,,523.6351099999999,343.916875,,141.16645,149.17405,14.952393333333331,,,0.1986396323529412
2018-04-03 03:00:00,1769.281034482759,1303.5653448275862,125.27116,0.0003489278,1518.62054,5.248996571428571,,524.5996862068965,348.86345,13.40874,136.3471,145.96035,14.697316,,,0.1856369142857142
2018-04-03 04:00:00,1803.6553275862068,1548.038362068965,128.68785416666665,0.02487966,1733.2997454545452,4.294266631578948,4.1208926875000005,524.246750909091,359.21866666666665,,137.76293333333334,147.3021,14.647021428571426,,,0.1975781405405405
2018-04-03 05:00:00,1855.0898965517235,1664.4050862068964,133.2908714285714,0.02487966,1831.3191730769236,3.6861954827586194,3.697793571428572,520.5984234042554,364.97388000000007,,139.06717500000002,148.8179,14.474595,15.906535000000002,,9.097647213793106
2018-04-03 06:00:00,1890.6037931034484,1670.446637931035,136.03063469387757,0.0007132582,1833.8845102040807,3.6948912931034497,3.687104285714286,519.9506352941177,,,,153.2658,14.596889999999998,,,9.995647637931032
2018-04-03 07:00:00,1905.7536034482755,1663.240224137931,135.86534489795915,0.001905671,1824.4453333333336,3.697749137931033,3.7036455,519.925578,,,146.5086,,14.901075999999998,,10.73217,10.0025675
2018-04-03 08:00:00,1920.3156896551725,1654.804327586207,137.32224468085104,0.02310987,1822.012557692308,3.698998448275861,3.70570325,519.9827122448982,,,,155.8501,15.371233333333334,,,9.996965842105263
2018-04-03 09:00:00,1916.5958275862076,1636.7640689655182,137.57846874999998,0.02182569,1805.1901636363636,3.6934870344827577,3.707163555555556,519.989312244898,370.93915,14.48788,148.3056,156.9434,15.738594285714289,,,10.001614827586206
2018-04-03 10:00:00,1963.2611071428569,1654.0493571428565,142.19588775510206,0.02487966,1823.460326923077,3.695903844827585,3.6905883,520.2544119999999,372.53545,,150.3151,158.2355,15.739476363636369,,,9.997959741379308
2018-04-03 11:00:00,,,,,,3.727054,,520.8229,,,,,,,,10.14107
2018-04-03 12:00:00,1989.0503018867928,1658.6633962264152,147.0771159090909,0.04620509,1825.33402,3.700542396226413,3.697691875,519.9375574468087,374.3839,17.63536,155.70625,162.79104999999998,17.286498421052627,,,9.997460245283015
2018-04-03 13:00:00,1965.7453793103448,1637.887448275862,136.35605813953487,0.04975935,1804.7251346153848,3.6990311206896553,3.690157727272727,519.7414553571427,373.8237333333333,,154.88393333333332,162.2444,17.39468388888889,20.43686,13.49114,10.007578263157894
2018-04-03 14:00:00,1957.3934827586204,1632.169155172414,143.45809375,,1800.9948627450983,3.698402362068967,3.7024751,520.0422490566036,373.37565,17.18099,153.6151,161.01855,16.526866315789476,,,10.003721339285716
2018-04-03 15:00:00,1977.6037586206896,1638.220775862069,145.1873239130435,0.04975935,1807.1999230769231,3.699374034482759,3.6984971,520.1404415094339,373.4177,,153.7458,160.9357,16.128896470588234,,,10.001117327586211
2018-04-03 16:00:00,1990.7124310344827,1644.494051724138,145.59620869565214,0.04976417,1813.4206037735853,3.700296724137932,3.6987338,519.9734701754387,375.26605,15.23097,154.93835,162.41005,15.870391428571429,20.31968,,9.99152448275862
2018-04-03 17:00:00,1983.2381379310352,1643.7030344827583,143.98628125000002,0.05570363,1810.1743396226416,3.699953741379309,3.70621625,520.0157490566038,375.22403333333335,,154.08884999999998,161.01855,15.556755555555558,,16.55386,10.013565120689655
2018-04-03 18:00:00,1913.610293103448,1591.189258620689,136.42058888888891,0.04975933,1764.2207884615382,3.70228898275862,3.692211857142857,519.5883745454548,371.8003,,152.1938,160.19025,15.8011575,20.21187,,10.019681362068969
2018-04-03 19:00:00,1917.0348275862077,1600.0598620689657,137.7645924528302,0.02487968,1771.5392830188678,3.701513293103447,3.7016627692307695,520.2961581818182,372.30445,15.15524,148.0443,156.4796,14.00056625,19.59314,,14.880363448275864
2018-04-03 20:00:00,1967.0498275862064,1633.655431034483,143.10024615384617,0.02812404,1809.943981132076,3.698818827586207,3.685994500000001,520.5573736842106,374.59394,13.09636,148.82296666666667,157.36303333333333,14.24031,17.53539,,14.988127931034482
2018-04-03 21:00:00,1991.9423275862064,1646.309827586207,143.17081730769226,0.02489388,1819.2441538461533,3.701978775862069,3.716990125,519.4684892857141,373.80975000000007,,153.11520000000002,160.89927999999998,14.75537,,,14.97874603448276
2018-04-03 22:00:00,1981.884965517241,1663.3726379310338,142.1897836734694,0.02287448,1827.452148148148,3.701333672413793,3.6964608,520.2544962962962,375.3921,,152.6512,158.6441,14.73071,,,14.998094137931034
2018-04-03 23:00:00,1969.3456551724137,1655.1974137931036,140.61806296296297,0.01057582,1825.189716981132,3.69921075862069,3.683747777777778,519.9817491228071,374.9615,,150.6908,158.74905,14.622226666666668,,,15.005426206896551
2018-04-04 00:00:00,1981.9199827586208,1662.4205862068964,140.77210612244895,0.0,1830.199921568627,3.697830896551724,3.7052693333333337,520.0388169811321,375.4761,13.0727,150.47845,157.5066,14.594868333333332,,13.01022,15.004507413793103
2018-04-04 01:00:00,2026.2349827586208,1691.9656034482764,144.3027244897959,,1857.6795600000007,3.7001252758620686,3.695053714285714,520.2095977272727,377.3245,,151.7364,158.4012,14.709388666666664,15.62764,,14.992464736842102
2018-04-04 02:00:00,2052.1466034482764,1706.8243793103445,146.91614117647066,,1868.300396226414,3.701121293103448,3.69757375,520.0489982142856,378.3537,,154.51363333333333,161.1842333333333,14.645155384615386,,,14.997348965517238
2018-04-04 03:00:00,2084.137396551724,1723.9498448275865,150.32473541666664,,1885.0865510204085,3.6969162931034494,3.698757375,520.0574481481482,379.9991,,156.6374,163.12793333333332,14.315761249999998,,,14.971505535714286
2018-04-04 04:00:00,2084.786310344828,1722.9211896551722,150.03420666666665,,1884.5934181818184,3.699790431034481,3.7084264444444446,519.8870945454545,379.2569,,157.02949999999998,164.0666,13.891963125,,,14.998218448275868
2018-04-04 05:00:00,2142.635775862069,1758.414189655172,156.46665000000002,,1923.215098039216,3.695789551724138,3.684063555555555,520.321401724138,381.9384666666666,,158.20575,164.364825,14.556111304347825,,,14.99772603448276
2018-04-04 06:00:00,2168.6257931034493,1770.0999999999992,158.37067857142858,,1924.9090566037728,3.702044068965516,3.707847555555555,519.7182592592594,382.30255,,162.42065,167.9596,14.534181666666669,,,15.00783844827586
2018-04-04 07:00:00,2159.739810344828,1758.8330344827589,157.29937272727275,0.0,1920.1515094339632,3.696695913793102,3.679045,520.0225433962263,381.79424,12.98277,160.983,166.91592500000002,14.084426842105266,,,15.018362068965516
2018-04-04 08:00:00,2162.992913793103,1758.0682758620694,158.14248125000003,0.0003149433,1910.680647058825,3.707996396551724,3.6930613333333335,520.1413736842105,383.4928333333333,,161.219875,166.9049,15.038664999999998,,10.68154,14.95115327586207
2018-04-04 09:00:00,2108.8884827586203,1724.080086206896,152.01076363636363,0.004961158,1879.4452678571429,3.702125741379309,3.704111444444445,520.0919296296294,380.84275,,159.8068,166.02134999999998,16.349252307692304,15.42139,,15.012865
2018-04-04 10:00:00,2083.4197586206897,1704.4734655172415,150.15820204081632,0.01778469,1863.747763636364,3.702019637931034,3.6950399,519.9192140350879,379.0648714285714,,159.21045,165.73423333333332,17.030269999999994,17.70882,,15.051329655172417
2018-04-04 11:00:00,2129.391275862069,1736.1974827586207,154.00277142857146,0.02487966,1892.8309285714288,3.694808982456141,3.681274888888888,520.2804982142858,381.1753333333333,15.17417,159.82308333333333,166.03243333333336,15.850541000000002,20.50248,,14.949814827586207
2018-04-04 12:00:00,2244.470258620689,1800.2315344827582,165.64092040816328,0.02178903,1963.4985961538464,3.6984023620689648,3.6808959333333338,519.96495,384.6078,,168.75278,172.30972,16.230044,17.25883,,14.996116034482757
2018-04-04 13:00:00,2307.2367068965523,1842.2330862068968,169.35830196078427,0.02487966,1993.2423571428576,3.6933971724137935,3.684948636363636,520.6048965517243,386.8045333333333,,169.5043,174.344,17.42073384615384,,,14.995114137931038
2018-04-04 14:00:00,2392.3328620689663,1886.246551724138,177.706634,0.02522183,2038.76325,3.695540192982457,3.698233428571428,519.998596226415,390.5993333333334,16.18705,176.176225,180.93055,15.350950833333334,,,12.837365142857148
2018-04-04 15:00:00,2408.7259310344825,1894.532810344828,178.53254399999997,0.02487968,2048.7846727272727,3.707735189655172,3.704677,519.7778836363639,392.3847,13.88205,177.5485,181.825,13.804978333333333,,,0.1879555374999999
2018-04-04 16:00:00,2398.045568965517,1890.4581551724143,177.99576000000008,0.0248783,2048.112074074075,3.697986086206896,3.675366285714286,520.0346982758621,391.6705500000001,,175.890325,177.6505,13.986086470588234,15.9745,12.57993,0.1796861714285714
2018-04-04 17:00:00,2433.2556551724133,1914.0437586206892,183.95420476190472,0.009477821,2066.4848653846147,3.700656,3.698007777777777,520.1126327272727,392.46173333333337,,179.59606666666664,176.07342,13.481645,15.18703,,0.2703724961538461
2018-04-04 18:00:00,2413.4242068965523,1905.4175517241383,180.11283469387757,0.0,2057.0569599999994,3.699725258620688,3.686562875,519.7928875,392.27965,,177.6139,176.35835,13.379850555555551,,,0.3186540727272727
2018-04-04 19:00:00,2384.560810344828,1893.253344827586,176.61535348837214,,2049.9413541666668,3.7012520689655166,3.70521025,520.2550649122808,391.6705500000001,,172.3534,172.59795,12.915256875,15.54326,,0.168169025
2018-04-04 20:00:00,2438.3352413793104,1933.398913793104,184.010624489796,,2080.8357777777774,3.70129796491228,3.6969342,520.1970438596492,393.91803333333337,9.432981,176.3723,173.85694999999998,12.698052500000005,13.93082,,1.061949055555556
2018-04-04 21:00:00,2437.8125600000003,1940.70852,184.96965416666663,0.0,2092.054,3.68850464,3.656490875,519.739084,393.1934,10.0672115,181.40405,175.886275,12.698503636363638,14.59876,8.314902,0.1654419
2018-04-04 22:00:00,2358.0676792452823,1914.1754905660375,171.64664146341462,,2065.925130434782,3.498443615384616,3.50731375,519.9716,391.27145,,171.1445,170.5935,11.755385652173912,,,0.17169158
2018-04-04 23:00:00,2324.8422413793105,1895.332086206896,223.016479245283,,2046.97924,3.498136396551723,3.5387929411764705,519.8507482758621,388.2048363636364,8.708823,170.4257,170.9413833333333,12.303739999999998,9.079404,,0.1705102
2018-04-05 00:00:00,2296.370603448276,1886.599724137932,164.87523255813952,,2042.9982857142852,3.496919844827587,3.510069181818182,520.1973090909089,387.23865,,163.9563,166.36373333333333,12.524480416666664,,,0.17326888
2018-04-05 01:00:00,2348.780965517241,1911.6099482758625,170.26618684210524,,2066.2440784313726,3.498079310344828,3.485371555555556,520.1652307692309,388.0368,,165.77513333333334,166.0214,12.204722857142857,,,0.1763664
2018-04-05 02:00:00,2309.1636379310357,1894.5067758620687,165.31084693877554,,2043.823660377358,3.505199241379312,3.4927279,519.7151844827586,388.4428833333334,,167.50957499999998,167.45074285714287,12.143513999999998,,,0.17581195
2018-04-05 03:00:00,2374.8454137931035,1951.9963965517245,173.34174772727272,,2103.915224489796,3.492886293103449,3.5018836,519.9859293103449,390.43132,,166.592,165.72873333333334,12.42425074074074,,,0.1793562
2018-04-05 04:00:00,2253.14422413793,1871.889827586206,160.8655136363636,,2025.222339622641,3.4983568448275864,3.481913,519.6883859649125,385.7562857142857,,165.59654,167.37977999999998,12.799508499999998,6.056061,,0.1812102
2018-04-05 05:00:00,2261.269137931035,1893.1039827586203,162.6951727272727,0.0,2041.0202830188675,3.509142982758621,3.4830261428571427,520.1550052631578,386.5604714285714,,160.50379999999998,163.86786666666669,12.859200769230767,,5.922945,0.1823314333333333
2018-04-05 06:00:00,2241.6829827586207,1882.6725689655173,160.91060869565214,,2034.4815800000003,3.5002103103448268,3.48108975,519.9318142857142,385.5162333333333,,161.9959,165.10473333333334,12.996666,,,0.1788928
2018-04-05 07:00:00,2213.2595,1864.764258620689,158.4493897959184,,2015.9002857142857,3.499867396551722,3.515702857142857,519.9352454545455,384.54162,8.5337,159.88845,164.3317,13.524183333333331,,,0.1804234
2018-04-05 08:00:00,2228.678706896552,1873.5896379310336,159.0571111111111,,2024.072648148148,3.49732796551724,3.4856873333333334,519.6886660714284,384.476525,,160.5909,165.0937,14.400306874999998,,,0.1787923
2018-04-05 09:00:00,2206.024534482759,1856.199103448276,157.74948979591838,,2008.8793076923075,3.5065219482758616,3.507959727272727,520.3193879310344,383.562825,,159.97015,165.1931,14.370945625,,,0.1786764
2018-04-05 10:00:00,2212.9778103448275,1869.062379310344,158.17165652173912,,2019.2704000000003,3.5008390344827576,3.492396375,519.7695017857143,383.97586666666666,,162.4207,165.64035,14.98761111111111,,,0.1781818399999999
2018-04-05 11:00:00,2164.661913793103,1832.952810344828,154.45207209302325,,1987.0195918367344,3.497842517241378,3.491745,519.7934140350877,382.0925,,160.46025,165.49130000000002,15.713286,,,0.17880584
2018-04-05 12:00:00,2122.073293103448,1807.3686206896557,150.78919999999994,,1958.885584905661,3.5029293448275864,3.5087347500000003,519.9651293103448,380.275625,,156.6701,163.404,16.625977647058825,9.018469,,0.1849652583333333
2018-04-05 13:00:00,2131.361534482759,1807.9046551724136,151.15857173913042,0.0,1965.8949807692309,3.4973526206896564,3.505936363636364,520.22928125,379.61395,,157.1275,163.8016,16.263357142857142,,7.745386,0.192907585
2018-04-05 14:00:00,2051.888896551724,1790.2635862068971,144.05715918367346,0.02425925,1947.3179411764704,3.2756774310344827,3.2471908181818177,519.5174581818181,378.5987666666667,,160.58003333333335,163.54756666666665,16.48531,,,0.1975031333333333
2018-04-05 15:00:00,2015.1972068965524,1809.4339137931036,142.13992307692308,0.02487419,1965.8035,3.0282823793103453,3.027343333333333,520.2930614035089,377.051425,15.22151,154.86213333333333,158.31283333333332,16.21929,,,0.1984677142857143
2018-04-05 16:00:00,2001.1555344827595,1788.7814482758622,139.6569490196078,0.02487966,1948.5597254901963,2.995319672413794,2.9868821875000005,519.8970767857141,376.13144,,157.78096666666667,161.0053,15.71191142857143,,,0.2009789
2018-04-05 17:00:00,2060.7803103448277,1837.1295,144.05080833333335,0.02487968,1986.875588235294,2.9987817068965508,3.008636888888889,519.9491701754386,377.1985,,157.5686,160.488425,15.400476666666668,,,0.1986577857142857
2018-04-05 18:00:00,2035.738396551724,1815.571344827587,141.9403734693878,,1967.642074074074,3.002880706896552,3.0124932857142857,520.0004781818184,376.84135,,157.84635,160.90255000000002,15.185396666666668,,,0.1994044333333333
2018-04-05 19:00:00,1995.0601379310344,1790.7617413793105,137.8124808510638,,1943.4618235294115,3.001753810344828,3.0057617142857143,519.6232259999998,375.26605,,156.0166,160.5878,15.052925714285715,15.20578,,0.1983073333333333
2018-04-05 20:00:00,1951.668775862068,1781.6668793103447,133.56295454545452,0.02487968,1936.483981132075,3.0031418448275864,3.005822,520.5099836734695,374.7479333333334,,153.223,158.55576666666667,14.74971,,12.07369,0.1840269090909091
2018-04-05 21:00:00,1961.0404655172413,1795.4475000000002,134.46395777777775,0.02348325,1949.6281698113207,3.0012802413793094,2.991913875,520.1260788461536,374.5519,13.34721,151.573,157.69715000000002,14.5644475,,,0.17735512
2018-04-05 22:00:00,1969.228844827586,1800.3105344827588,148.57307999999995,0.02487966,1955.9732941176464,2.9982754655172417,3.002954,520.1875754716983,374.0898,,152.21015,157.75515,14.41092,,,0.1755634
2018-04-05 23:00:00,2028.124206896552,1840.192465517241,150.96663124999998,0.0,1994.928537037037,2.995793224137932,2.9895519000000004,520.1909578947368,376.07262,,155.21063333333333,159.718125,14.262141428571429,,,0.1748502
2018-04-06 00:00:00,2066.153913793103,1875.086879310344,142.9788367346939,0.0002521925,2021.1778039215685,3.004652500000001,3.0045206153846147,519.862766,379.425,,158.8919,160.55470000000005,14.07508888888889,,,0.1772862285714285
2018-04-06 01:00:00,2038.595241379311,1849.8661379310345,141.29889302325583,0.0,2006.28642,2.997834620689656,2.9901675000000005,520.2305094339622,377.0864666666666,,154.6443,158.03675,13.726055555555556,,,0.1781769777777778
2018-04-06 02:00:00,2089.502913793104,1891.7633793103453,145.50336122448974,,2039.1475961538467,3.001067896551724,2.9976973,520.0629981132074,378.8368,,157.97705000000002,160.0909,13.808124,,,0.177421
2018-04-06 03:00:00,2044.431206896552,1850.2194137931024,140.67369512195123,,2001.729020000001,3.001126350877193,2.997692333333333,519.5640490909092,376.96745,,157.81369999999998,160.05773333333337,13.776997777777778,11.46527,10.63092,0.1781183571428571
2018-04-06 04:00:00,2056.7499999999995,1867.5749482758615,143.4464625,,2018.247265306122,2.9966913448275863,3.001691333333333,520.3321924528301,378.01765,,153.67496666666668,157.3741,13.89071181818182,,,0.1766636
2018-04-06 05:00:00,2035.348396551724,1811.145,139.52654375,,1961.1449814814807,3.0092167068965514,3.021938391304348,520.0178203703704,377.66758333333337,10.65411,154.61165,159.71536666666665,13.92285,,,0.1755578
2018-04-06 06:00:00,1966.4842413793108,1821.8919655172415,134.72669555555555,,1974.615673076924,2.9984959655172423,3.00840025,520.5450020833332,374.0058,,150.2334,158.41775,13.813528181818183,,,0.1761232666666666
2018-04-06 07:00:00,1987.451454545455,1846.6253636363635,136.81294999999997,0.0,1996.6273,3.0076897777777774,3.012047,520.1502666666667,376.0222,10.94283,151.6384,157.32440000000005,13.623228333333335,10.56061,9.415962,0.17715945
2018-04-06 08:00:00,1968.549698113208,1835.63641509434,135.36286382978724,,1988.074826086956,2.898740245283017,2.892954909090909,519.9568979591837,,,152.3245,157.8545,13.58644222222222,,,0.1772507
2018-04-06 09:00:00,1968.3431379310343,1838.016517241379,135.51969333333332,,1989.2958867924528,2.8972238965517234,2.893178866666667,520.0382660377359,374.6779,,151.8344,,13.885951250000002,,,0.1767707
2018-04-06 10:00:00,1943.0464655172411,1812.6088793103445,133.2203217391304,,1966.7727916666677,2.8991262586206905,2.9019000000000004,519.4780000000001,373.49326,,153.5987333333333,158.1803,14.144899999999998,,,0.1769756
2018-04-06 11:00:00,1909.477482758621,1785.0972241379309,130.70609411764704,,1937.9337169811315,2.895452,2.899342,519.8146879310344,371.79333333333335,,150.135375,157.7054,14.84886125,,,0.1820759799999999
2018-04-06 12:00:00,1887.877551724137,1732.1937758620682,128.57940612244897,0.0,1896.9165740740737,3.103973034482759,3.111403375,520.1948508771931,370.51205,14.30803,148.77617999999998,156.5182166666667,16.145898666666668,11.7512,,0.189237394117647
2018-04-06 13:00:00,1874.7351206896549,1719.7221724137926,128.35040555555557,0.02487966,1879.4871111111108,3.104863103448276,3.0970267857142857,519.9171553571429,369.55285,,149.0789,157.00963333333334,17.18027785714286,,10.8081,0.200678
2018-04-06 14:00:00,1870.556879310345,1712.2618103448276,128.46172400000003,0.03216423,1874.9801800000007,3.097457224137933,3.119832933333333,519.9934517241379,369.64526,17.80576,148.41672,156.18796000000003,16.735562857142856,,,0.201337475
2018-04-06 15:00:00,1880.0770172413795,1719.578810344828,128.527516,0.04975811,1880.4968148148157,3.105810155172413,3.1095564,519.9071980769229,370.6310666666666,,151.68740000000005,159.27915000000002,16.772272,,,0.202974
2018-04-06 16:00:00,1888.3964310344836,1725.4654482758615,131.00389199999998,0.04975933,1884.8401886792456,3.095897672413794,3.091221615384616,519.9701107142859,370.07795,,151.00119999999998,158.5778666666667,15.959334285714288,,,0.20606274
2018-04-06 17:00:00,1895.2804655172415,1731.3126724137933,131.55482916666668,0.04975748,1890.00366,3.1014663103448274,3.0903967857142858,520.1187035714286,370.393,,,159.6602,16.26834333333333,,,0.207545
2018-04-06 18:00:00,1906.52574137931,1743.3256724137923,132.89412641509432,0.04975933,1899.9861176470583,3.1014831052631573,3.12659725,520.4506153846155,372.28345,,152.2265,159.1190333333333,16.158916666666666,,,0.204748
2018-04-06 19:00:00,1925.2155517241376,1759.0120172413797,137.56200925925927,,1917.6282916666669,3.097277637931035,3.086198555555556,519.9553793103449,371.81085,,154.5136,160.53815000000003,15.840474285714285,,,0.2025359
2018-04-06 20:00:00,1971.528224137931,1775.6928965517243,170.53730784313726,,1930.5465102040816,3.0920356379310343,3.073375,519.7210875,374.94682,17.50757,160.56913333333333,163.901,15.512733333333337,18.80566,15.94638,0.2034937
2018-04-06 21:00:00,1885.217706896552,1727.7309137931031,130.15171320754715,0.04975933,1882.7026538461544,3.097081655172415,3.0992574705882348,519.9116535714285,370.56106666666665,,152.34626666666668,159.01956666666666,15.419532,,,0.2027619199999999
