Date,CDU4:02F001 Stanlow,CDU4:02F002 Stanlow,CDU4:02F003 Stanlow,CDU4:02T003 Stanlow,CDU4:02T071.SP Stanlow,CDU4:02T260 Stanlow,CDU4:13Q001 Stanlow,CDU4:D4DCASA Stanlow,CDU4:02Q001 Stanlow,CDU4:02T071 Stanlow,COIL_SUM
2020-02-11 20:00:00,26.93168785714286,84.80395272727273,1716.1774745762707,202.0039,341.31380909090905,226.625,0.3910969827586207,3.0833333333333335,2.499497767857144,341.2890625,7188.255001456876
2020-02-11 21:00:00,26.44063974358974,87.74006309090905,1753.106949152542,200.95208333333332,340.53035000000006,225.90625,0.3933203125000001,3.1666666666666665,2.3562499999999997,340.4329268292683,7415.216567930929
2020-02-11 22:00:00,26.60783785714287,88.87866372881355,1787.2939655172415,202.45435,339.98058888888886,225.1875,0.39496875,3.25,2.439409722222222,339.343085106383,7540.312472759856
2020-02-11 23:00:00,26.28277363636364,92.18548697674422,1855.493557692308,202.220775,340.49127142857145,224.625,0.3937886363636364,3.3333333333333335,2.4561931818181817,340.3453947368421,7586.561523378581
2020-02-12 00:00:00,26.06482,92.00536830508476,1853.576491525424,201.164,339.402975,223.875,0.3948157327586206,3.4166666666666665,2.4994999999999994,339.23355263157896,7632.515244202897
2020-02-12 01:00:00,25.730151,92.08671660714283,1856.6559,201.38106666666667,338.6327,223.125,0.3987478070175438,3.5,2.479829545454545,338.878125,7600.219447619047
2020-02-12 07:00:00,25.5404,85.02582603773584,1678.0430338983056,203.7216,339.703925,227.25,0.3965048076923076,4.0,2.5430147058823533,340.1036585365854,7275.699369123358
2020-02-12 08:00:00,25.87483307692308,84.38354603448279,1658.2698833333334,208.1251,340.07948333333326,226.875,0.3943490566037735,3.9583333333333335,2.526023706896552,339.7724358974359,7271.675145077905
2020-02-12 09:00:00,26.23523571428572,85.5335505263158,1686.6382,209.30555,340.5387,226.375,0.3970500000000002,3.9166666666666665,2.484159482758621,340.6041666666667,7261.596220821828
2020-02-12 10:00:00,26.22283952380953,86.90554875000001,1708.703516666666,209.56676666666667,340.01050000000004,225.875,0.3990701754385963,3.875,2.4884004237288138,339.4387254901961,7339.0384895037905
2020-02-12 11:00:00,25.676245,89.19332103448275,1748.8876101694916,209.69095,337.93120500000003,225.9375,0.4044533898305084,3.8333333333333335,2.4667902542372886,337.93,7455.462288920425
2020-02-12 12:00:00,25.20153400000001,89.35915589285717,1752.6388275862068,210.5816,337.3770294117647,226.0,0.4062890624999999,3.7916666666666665,2.474720982142858,337.3429487179488,7461.232210403454
2020-02-12 13:00:00,24.923647,88.39595896551727,1737.005766666667,210.8611,338.7981722222223,226.8125,0.4053281250000001,3.75,2.500000000000001,338.573717948718,7438.565340627993
2020-02-13 07:00:00,17.693971,84.68207907407408,1682.8082333333334,199.68376000000004,333.9756666666668,223.3125,0.3782896634615386,3.0,2.528234649122808,334.53333333333336,7243.212377922078
2020-02-13 08:00:00,17.558145000000003,83.89632438596492,1661.5208833333336,198.51713333333336,334.2681692307693,222.625,0.3775072115384614,3.1666666666666665,2.522291666666667,334.26973684210526,7199.475022374647
2020-02-13 09:00:00,17.10942777777778,84.91317607843136,1658.4683999999995,199.67595,334.94064666666674,222.75,0.3755048076923076,3.3333333333333335,2.595703125,335.01973684210526,7160.535731616834
2020-02-13 10:00:00,17.406000454545456,84.58253641509434,1619.0667118644074,198.0377333333333,335.4419615384616,222.0,0.3748627450980392,3.5,2.574945175438596,335.56081081081084,7142.019094205794
2020-02-13 11:00:00,17.618782399999997,83.48648517241384,1607.8852000000002,197.9023,335.6873166666666,222.5,0.3735140086206897,3.6666666666666665,2.482044491525424,336.06,7081.674981000559
2020-02-13 12:00:00,17.646234850409833,83.47832451384967,1616.7768500000006,197.3121,336.31563125,221.25,0.3808457446808511,3.833333333333333,2.49654605263158,335.8505434782609,7072.730052506773
2020-02-13 13:00:00,17.67368730081967,83.47016385528552,1627.4897627118642,197.40836666666667,336.17206666666664,222.0,0.3807421875000001,4.0,2.4925847457627124,336.03308823529414,7126.136039376858
2020-02-16 00:00:00,19.293381875,82.98868500000003,1703.6360350877196,207.65028333333333,339.73375714285714,227.125,0.3649543269230769,3.4166666666666665,2.9820454545454558,339.4875,7010.2828033550795
2020-02-16 01:00:00,19.65385882352941,82.9714552727273,1713.4670333333338,207.67616666666663,340.06585625,227.375,0.3637622549019608,3.5,2.976918859649123,340.1360294117647,7027.476234793841
2020-02-16 07:00:00,19.871661538461534,83.02648928571429,1723.1803333333337,208.3306,338.4595909090909,226.125,0.360751225490196,4.0,2.9938616071428568,338.2006578947368,7094.334438447418
2020-02-16 08:00:00,19.678064444444445,83.50986767857144,1725.9008135593228,207.2899,338.15397647058813,225.375,0.3641615566037735,4.083333333333333,3.021381578947369,338.0125,7076.190175518484
2020-02-16 09:00:00,19.5049975,83.04025304347824,1705.5578793103446,207.20422,338.191815,226.5,0.3624707446808511,4.166666666666667,3.022404661016948,338.42736486486484,7056.03822801181
2020-02-16 10:00:00,19.30202923076923,83.03330750000002,1698.7904137931032,206.9846666666667,338.9006125,226.875,0.3620674999999999,4.25,3.005921052631577,339.0388513513513,7013.332358510878
2020-02-16 11:00:00,19.05074888888889,82.8635458490566,1686.3315789473688,207.8286,339.7599555555556,227.0625,0.3624087499999998,4.333333333333333,3.030681818181819,339.78977272727275,6990.537707488703
2020-02-16 12:00:00,19.17387666666667,83.04918372549022,1684.7334237288137,207.83356666666668,340.2628166666667,227.25,0.3627309782608695,4.416666666666667,3.008059210526316,340.03125,6984.939179668734
