,TotalCostUSD,Mode,ProgressType,Type,StateType,LoadingPosition,Plan,ShipmentType,EquipmentLength,EquipmentWidth,EquipmentHeight,MinTemp,MaxTemp,TotalValue,Miles,TotalWeight,Tarps,Repeat,TankerUnload,TankerVolume,TankerVolumeUnit,NumStops,TotalPallets,LoadCommodityMasterLinkID,OriginLatitude,OriginLongitude,DestinationLatitude,DestinationLongitude,TotalRateUSD,CommodityID,TimeTravel,TimeNegotiate,LoadDate-Month,LoadDate-Day,DelDate-Month,DelDate-Day,CreateDate-Month,CreateDate-Day,Volume_Last_30,Avg_Cost_Last_30,Avg_Rate_Last_30,NTIBooked,NTIAssumed,TenderVolume,S/D Ratio,Avg_Weight_Last_14,Avg_Dist_Last_14,USD/Mile,Avg_Cost_Last_14,Avg_Rate_Last_14,Cost_Volatility_Last_14,Rate_Volatility_Last_14,TRUCKD11,DJTA,DTB3,GASREGW,IPG2122N,IPG3361T3S,GDP,PPIACO,BUSINV,PCU48414841
53,220.22,2,8,1,1,0,0,1,48,0,0,-9999,-9999,100000.0,215,320,0,0,0,0,1,2,1,2,39.996,-82.675,37.892,-81.162,211.5,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
54,2647.4,1,8,2,1,2,0,1,53,0,0,-9999,-9999,100000.0,670,4965,0,0,0,0,1,3,0,62,36.331,-119.312,32.261,-110.977,2650.9,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
55,247.73,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,351,788,0,0,0,0,1,2,1,2,28.839,-96.542,32.77,-96.604,309.67,0,1,-1,12,15,12,16,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
56,2800.0,1,8,1,1,2,0,0,53,0,0,34,34,100000.0,464,33696,0,0,0,0,1,2,0,2,38.061,-97.93,39.734,-104.935,2465.0,0,1,0,12,16,12,17,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
57,202.67,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,1164,235,0,0,0,0,1,2,1,2,27.952,-82.782,27.801,-97.396,186.5,0,8,3,12,19,12,27,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
58,396.08,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,2080,100,0,0,0,0,1,2,1,2,33.194,-117.258,42.695,-87.908,253.76,0,12,0,12,16,12,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
59,2200.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,50000.0,871,45006,3,0,0,0,1,2,0,2,41.657,-83.555,36.151,-95.995,2466.2,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
60,650.0,1,8,1,1,2,0,1,48,0,0,-9999,-9999,100000.0,118,48000,5,0,0,0,1,2,0,2,29.991,-81.678,28.698,-81.323,748.01,0,0,4,12,20,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
61,2100.0,1,8,1,1,2,0,1,53,102,110,-9999,-9999,100000.0,732,5500,0,28293658,0,0,1,2,0,1,32.114,-81.154,39.879,-84.192,2450.0,0,4,6,12,22,12,26,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
62,350.0,1,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,38,42000,3,28143395,0,0,1,2,30,2,40.841,-74.045,40.422,-74.374,450.0,0,0,0,12,16,12,16,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
63,1075.6,2,8,1,1,0,0,1,53,0,0,-9999,-9999,50000.0,815,5902,0,0,0,0,1,2,4,2,39.611,-87.696,32.912,-96.625,1344.5,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
64,5380.91,3,16,1,1,2,3,0,53,0,0,-9999,-9999,100000.0,3060,22000,0,0,0,0,1,4,0,2,34.024,-117.96,41.902,-71.092,5306.28,0,16,3,12,19,1,4,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
65,3400.0,1,8,1,1,0,0,1,53,0,0,33,33,95000.0,1036,13551,5,28272497,0,0,1,2,0,158,39.614,-86.106,27.342,-82.528,4900.28,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
66,675.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,318,43000,0,28217072,0,0,1,2,0,1,31.736,-81.432,35.704,-79.817,823.52,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
67,2700.0,1,8,1,1,0,0,5,53,0,0,-9999,-9999,100000.0,1683,35000,5,28070037,0,0,1,3,0,3,32.841,-83.625,21.88,-102.3,3283.32,0,8,5,12,21,12,29,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
68,386.4,1,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,38,42000,3,28143395,0,0,1,2,30,2,40.841,-74.045,40.422,-74.374,450.0,0,0,0,12,16,12,16,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
69,167.08,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,291,1252,0,0,0,0,1,2,1,2,40.146,-84.243,41.958,-87.872,192.04,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
70,1600.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,850,40000,0,0,0,0,1,2,0,2,37.548,-77.446,43.021,-88.225,2541.5,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
71,450.0,1,8,1,1,2,0,1,53,102,110,-9999,-9999,50000.0,158,43500,0,28255419,0,0,1,2,0,1,33.753,-84.388,33.551,-81.804,875.0,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
72,1903.0,1,8,2,1,2,0,0,53,0,0,-9999,-9999,100000.0,551,1,0,0,0,0,1,2,0,2,39.457,-77.965,38.254,-85.759,1973.0,0,0,6,12,22,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
73,1875.0,1,8,1,1,2,0,0,48,0,0,38,38,50000.0,504,45499,0,0,0,0,1,2,0,2,34.167,-84.789,27.961,-82.449,1655.97,0,2,10,12,26,12,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
74,277.84,2,8,2,1,2,0,0,48,0,0,-9999,-9999,100000.0,1057,507,0,0,0,0,1,2,1,2,35.141,-90.045,40.982,-74.746,276.71,0,8,3,12,19,12,27,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
75,2466.4,1,8,1,1,2,0,5,53,0,0,-9999,-9999,17640.0,980,43870,0,28298331,0,0,1,3,0,1,37.681,-97.331,25.54,-100.95,2871.37,0,8,4,12,20,12,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
76,800.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,50000.0,145,43500,0,28301529,0,0,1,2,0,1,41.352,-83.118,43.009,-83.691,950.0,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
77,340.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,80000.0,19,30000,0,28239542,0,0,1,2,0,1,35.141,-90.045,34.965,-89.825,355.0,0,0,3,12,19,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
78,288.71,2,8,1,1,0,0,1,53,0,0,-9999,-9999,200.0,737,1559,0,0,0,0,1,2,2,4,41.237,-111.97,33.886,-118.309,339.65,0,5,0,12,16,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
79,207.37,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,818,469,0,0,0,0,1,2,1,2,32.084,-81.1,40.885,-74.282,224.71,0,5,0,12,16,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
80,7919.8,1,8,2,1,2,0,0,53,0,0,-9999,-9999,100000.0,1280,1,0,28221470,0,0,1,2,0,2,36.269,-95.855,40.181,-75.131,7989.8,0,1,0,12,16,12,17,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
81,3000.0,1,8,1,1,2,0,1,48,102,0,-9999,-9999,100000.0,1484,33030,5,0,0,0,1,2,0,1,29.025,-95.399,40.019,-78.504,3250.0,0,4,0,12,16,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
82,203.12,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,1289,260,0,0,0,0,1,2,1,2,40.746,-74.156,25.781,-80.191,239.21,0,5,0,12,16,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
83,7200.0,1,8,2,1,2,0,1,53,0,0,-9999,-9999,250000.0,2182,30000,0,28292516,0,0,1,2,0,1,31.761,-106.481,40.736,-74.174,7358.96,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
84,1630.24,1,8,2,1,0,0,1,53,0,0,-10,0,100000.0,236,22152,0,0,0,0,1,2,26,2,48.411,-119.528,46.255,-119.905,1635.24,0,0,33,1,18,1,18,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
85,1500.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,703,41507,0,0,0,0,1,2,0,5,40.375,-74.512,39.843,-86.398,2035.42,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
86,1164.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,492,44000,0,0,0,0,1,2,0,2,29.666,-95.019,35.251,-91.741,1434.56,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
87,1500.0,1,8,1,1,2,0,1,48,0,0,-9999,-9999,100000.0,381,34000,3,28298232,0,0,1,2,0,1,38.254,-85.759,35.141,-90.045,3200.0,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
88,102.06,2,8,2,1,2,0,2,53,0,0,-9999,-9999,100000.0,687,360,0,0,0,0,1,2,1,2,36.866,-87.489,39.457,-77.965,105.56,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
89,2000.0,1,8,1,1,2,0,1,9,0,0,-9999,-9999,100000.0,716,36000,11,28300105,0,0,1,2,0,1,43.051,-76.152,42.047,-88.269,2600.0,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
90,200.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,120,40260,0,0,0,0,1,2,0,2,38.276,-85.746,39.704,-86.399,369.61,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
91,1376.37,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,2797,4516,0,0,0,0,1,2,4,2,38.898,-77.024,37.936,-122.348,2156.33,0,9,3,12,19,12,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
92,3500.0,1,8,1,1,2,0,1,35,0,0,-9999,-9999,100000.0,897,13000,5,28300504,0,0,1,2,0,1,42.564,-84.836,44.311,-69.779,4582.7,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
93,421.2,1,8,2,1,2,0,1,53,0,0,-9999,-9999,250000.0,0,40000,0,28246378,0,0,1,3,0,1,29.763,-95.363,29.763,-95.363,557.5,0,0,6,12,22,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
94,1150.0,1,8,1,1,2,0,1,53,0,0,55,60,100000.0,260,43000,3,28264803,0,0,1,2,22,3,40.347,-74.442,42.362,-71.055,1395.0,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
95,1700.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,916,41098,0,28080568,0,0,1,2,0,1,41.606,-73.972,33.893,-84.138,2150.0,0,3,0,12,16,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
96,539.26,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,454,1260,0,0,0,0,1,2,2,2,42.531,-87.93,44.936,-94.697,619.83,0,12,0,12,16,12,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
97,550.0,1,8,1,1,2,0,0,48,0,0,-9999,-9999,40000.0,49,42857,0,0,0,0,1,2,17,8,40.931,-73.899,40.517,-74.407,663.68,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
